,box_name,channel_name,time,value,label
6515,Box0,Accel Z,3/23/2020 15:46,9.42,2 people
6516,Box0,Accel Y,3/23/2020 15:46,1.19,2 people
6517,Box0,Accel X,3/23/2020 15:46,2.19,2 people
6518,Box0,Humidity,3/23/2020 15:46,21.215,2 people
6519,Box0,Approx. Altitude,3/23/2020 15:46,-49.389,2 people
6520,Box0,Pressure,3/23/2020 15:46,1019.196,2 people
6521,Box0,Temperature,3/23/2020 15:46,24.87,2 people
6522,Box0,C,3/23/2020 15:46,524,2 people
6523,Box0,B,3/23/2020 15:46,117,2 people
6524,Box0,G,3/23/2020 15:46,135,2 people
6525,Box0,R,3/23/2020 15:46,288,2 people
6526,Box0,Lumosity,3/23/2020 15:46,33,2 people
6527,Box0,Color Temp (K),3/23/2020 15:46,2874,2 people
6528,Box0,Audio,3/23/2020 15:46,0.215,2 people
6529,Box0,PIR,3/23/2020 15:46,1,2 people
6494,Box0,Magnet Z,3/23/2020 15:46,-21.75,2 people
6495,Box0,Magnet Y,3/23/2020 15:46,-19.25,2 people
6496,Box0,Magnet X,3/23/2020 15:46,10.187,2 people
6497,Box0,Accel Z,3/23/2020 15:46,9.42,2 people
6498,Box0,Accel Y,3/23/2020 15:46,1.22,2 people
6499,Box0,Accel X,3/23/2020 15:46,2.21,2 people
6500,Box0,Humidity,3/23/2020 15:46,21.203,2 people
6501,Box0,Approx. Altitude,3/23/2020 15:46,-49.469,2 people
6502,Box0,Pressure,3/23/2020 15:46,1019.206,2 people
6503,Box0,Temperature,3/23/2020 15:46,24.87,2 people
6504,Box0,C,3/23/2020 15:46,524,2 people
6505,Box0,B,3/23/2020 15:46,116,2 people
6506,Box0,G,3/23/2020 15:46,135,2 people
6507,Box0,R,3/23/2020 15:46,288,2 people
6508,Box0,Lumosity,3/23/2020 15:46,34,2 people
6509,Box0,Color Temp (K),3/23/2020 15:46,2868,2 people
6510,Box0,Audio,3/23/2020 15:46,0.293,2 people
6511,Box0,PIR,3/23/2020 15:46,1,2 people
6476,Box0,Magnet Z,3/23/2020 15:46,-21.06,2 people
6477,Box0,Magnet Y,3/23/2020 15:46,-19.562,2 people
6478,Box0,Magnet X,3/23/2020 15:46,10.562,2 people
6479,Box0,Accel Z,3/23/2020 15:46,9.47,2 people
6480,Box0,Accel Y,3/23/2020 15:46,1.21,2 people
6481,Box0,Accel X,3/23/2020 15:46,2.2,2 people
6482,Box0,Humidity,3/23/2020 15:46,21.203,2 people
6483,Box0,Approx. Altitude,3/23/2020 15:46,-49.611,2 people
6484,Box0,Pressure,3/23/2020 15:46,1019.223,2 people
6485,Box0,Temperature,3/23/2020 15:46,24.87,2 people
6486,Box0,C,3/23/2020 15:46,525,2 people
6487,Box0,B,3/23/2020 15:46,117,2 people
6488,Box0,G,3/23/2020 15:46,135,2 people
6489,Box0,R,3/23/2020 15:46,289,2 people
6490,Box0,Lumosity,3/23/2020 15:46,33,2 people
6491,Box0,Color Temp (K),3/23/2020 15:46,2868,2 people
6492,Box0,Audio,3/23/2020 15:46,0.254,2 people
6493,Box0,PIR,3/23/2020 15:46,1,2 people
6458,Box0,Magnet Z,3/23/2020 15:46,-21.5,2 people
6459,Box0,Magnet Y,3/23/2020 15:46,-19.25,2 people
6460,Box0,Magnet X,3/23/2020 15:46,10.875,2 people
6461,Box0,Accel Z,3/23/2020 15:46,9.43,2 people
6462,Box0,Accel Y,3/23/2020 15:46,1.23,2 people
6463,Box0,Accel X,3/23/2020 15:46,2.24,2 people
6464,Box0,Humidity,3/23/2020 15:46,21.168,2 people
6465,Box0,Approx. Altitude,3/23/2020 15:46,-49.247,2 people
6466,Box0,Pressure,3/23/2020 15:46,1019.179,2 people
6467,Box0,Temperature,3/23/2020 15:46,24.87,2 people
6468,Box0,C,3/23/2020 15:46,525,2 people
6469,Box0,B,3/23/2020 15:46,117,2 people
6470,Box0,G,3/23/2020 15:46,135,2 people
6471,Box0,R,3/23/2020 15:46,289,2 people
6472,Box0,Lumosity,3/23/2020 15:46,33,2 people
6473,Box0,Color Temp (K),3/23/2020 15:46,2868,2 people
6474,Box0,Audio,3/23/2020 15:46,0.269,2 people
6475,Box0,PIR,3/23/2020 15:46,1,2 people
6440,Box0,Magnet Z,3/23/2020 15:46,-20.56,2 people
6441,Box0,Magnet Y,3/23/2020 15:46,-20.375,2 people
6442,Box0,Magnet X,3/23/2020 15:46,10.187,2 people
6443,Box0,Accel Z,3/23/2020 15:46,9.44,2 people
6444,Box0,Accel Y,3/23/2020 15:46,1.19,2 people
6445,Box0,Accel X,3/23/2020 15:46,2.22,2 people
6446,Box0,Humidity,3/23/2020 15:46,21.146,2 people
6447,Box0,Approx. Altitude,3/23/2020 15:46,-49.342,2 people
6448,Box0,Pressure,3/23/2020 15:46,1019.19,2 people
6449,Box0,Temperature,3/23/2020 15:46,24.87,2 people
6450,Box0,C,3/23/2020 15:46,525,2 people
6451,Box0,B,3/23/2020 15:46,117,2 people
6452,Box0,G,3/23/2020 15:46,135,2 people
6453,Box0,R,3/23/2020 15:46,289,2 people
6454,Box0,Lumosity,3/23/2020 15:46,33,2 people
6455,Box0,Color Temp (K),3/23/2020 15:46,2868,2 people
6456,Box0,Audio,3/23/2020 15:46,0.278,2 people
6457,Box0,PIR,3/23/2020 15:46,1,2 people
6422,Box0,Magnet Z,3/23/2020 15:46,-20.56,2 people
6423,Box0,Magnet Y,3/23/2020 15:46,-19.562,2 people
6424,Box0,Magnet X,3/23/2020 15:46,10.062,2 people
6425,Box0,Accel Z,3/23/2020 15:46,9.49,2 people
6426,Box0,Accel Y,3/23/2020 15:46,1.18,2 people
6427,Box0,Accel X,3/23/2020 15:46,2.21,2 people
6428,Box0,Humidity,3/23/2020 15:46,21.134,2 people
6429,Box0,Approx. Altitude,3/23/2020 15:46,-49.669,2 people
6430,Box0,Pressure,3/23/2020 15:46,1019.23,2 people
6431,Box0,Temperature,3/23/2020 15:46,24.87,2 people
6432,Box0,C,3/23/2020 15:46,521,2 people
6433,Box0,B,3/23/2020 15:46,116,2 people
6434,Box0,G,3/23/2020 15:46,134,2 people
6435,Box0,R,3/23/2020 15:46,287,2 people
6436,Box0,Lumosity,3/23/2020 15:46,33,2 people
6437,Box0,Color Temp (K),3/23/2020 15:46,2865,2 people
6438,Box0,Audio,3/23/2020 15:46,0.278,2 people
6439,Box0,PIR,3/23/2020 15:46,1,2 people
6404,Box0,Magnet Z,3/23/2020 15:46,-21.5,2 people
6405,Box0,Magnet Y,3/23/2020 15:46,-19.25,2 people
6406,Box0,Magnet X,3/23/2020 15:46,10.75,2 people
6407,Box0,Accel Z,3/23/2020 15:46,9.49,2 people
6408,Box0,Accel Y,3/23/2020 15:46,1.2,2 people
6409,Box0,Accel X,3/23/2020 15:46,2.2,2 people
6410,Box0,Humidity,3/23/2020 15:46,21.146,2 people
6411,Box0,Approx. Altitude,3/23/2020 15:46,-49.58,2 people
6412,Box0,Pressure,3/23/2020 15:46,1019.219,2 people
6413,Box0,Temperature,3/23/2020 15:46,24.87,2 people
6414,Box0,C,3/23/2020 15:46,521,2 people
6415,Box0,B,3/23/2020 15:46,116,2 people
6416,Box0,G,3/23/2020 15:46,134,2 people
6417,Box0,R,3/23/2020 15:46,287,2 people
6418,Box0,Lumosity,3/23/2020 15:46,33,2 people
6419,Box0,Color Temp (K),3/23/2020 15:46,2865,2 people
6420,Box0,Audio,3/23/2020 15:46,1.499,2 people
6421,Box0,PIR,3/23/2020 15:46,1,2 people
6386,Box0,Magnet Z,3/23/2020 15:46,-21.75,2 people
6387,Box0,Magnet Y,3/23/2020 15:46,-20.062,2 people
6388,Box0,Magnet X,3/23/2020 15:46,10.062,2 people
6389,Box0,Accel Z,3/23/2020 15:46,9.44,2 people
6390,Box0,Accel Y,3/23/2020 15:46,1.25,2 people
6391,Box0,Accel X,3/23/2020 15:46,2.15,2 people
6392,Box0,Humidity,3/23/2020 15:46,21.146,2 people
6393,Box0,Approx. Altitude,3/23/2020 15:46,-49.643,2 people
6394,Box0,Pressure,3/23/2020 15:46,1019.227,2 people
6395,Box0,Temperature,3/23/2020 15:46,24.87,2 people
6396,Box0,C,3/23/2020 15:46,523,2 people
6397,Box0,B,3/23/2020 15:46,116,2 people
6398,Box0,G,3/23/2020 15:46,135,2 people
6399,Box0,R,3/23/2020 15:46,288,2 people
6400,Box0,Lumosity,3/23/2020 15:46,34,2 people
6401,Box0,Color Temp (K),3/23/2020 15:46,2860,2 people
6402,Box0,Audio,3/23/2020 15:46,0.283,2 people
6403,Box0,PIR,3/23/2020 15:46,1,2 people
6368,Box0,Magnet Z,3/23/2020 15:46,-21.06,2 people
6369,Box0,Magnet Y,3/23/2020 15:46,-19.687,2 people
6370,Box0,Magnet X,3/23/2020 15:46,9.687,2 people
6371,Box0,Accel Z,3/23/2020 15:46,9.48,2 people
6372,Box0,Accel Y,3/23/2020 15:46,1.16,2 people
6373,Box0,Accel X,3/23/2020 15:46,2.18,2 people
6374,Box0,Humidity,3/23/2020 15:46,21.146,2 people
6375,Box0,Approx. Altitude,3/23/2020 15:46,-49.527,2 people
6376,Box0,Pressure,3/23/2020 15:46,1019.213,2 people
6377,Box0,Temperature,3/23/2020 15:46,24.87,2 people
6378,Box0,C,3/23/2020 15:46,519,2 people
6379,Box0,B,3/23/2020 15:46,116,2 people
6380,Box0,G,3/23/2020 15:46,134,2 people
6381,Box0,R,3/23/2020 15:46,286,2 people
6382,Box0,Lumosity,3/23/2020 15:46,33,2 people
6383,Box0,Color Temp (K),3/23/2020 15:46,2871,2 people
6384,Box0,Audio,3/23/2020 15:46,0.244,2 people
6385,Box0,PIR,3/23/2020 15:46,1,2 people
6350,Box0,Magnet Z,3/23/2020 15:46,-20.25,2 people
6351,Box0,Magnet Y,3/23/2020 15:46,-19.687,2 people
6352,Box0,Magnet X,3/23/2020 15:46,9.687,2 people
6353,Box0,Accel Z,3/23/2020 15:46,9.47,2 people
6354,Box0,Accel Y,3/23/2020 15:46,1.17,2 people
6355,Box0,Accel X,3/23/2020 15:46,2.2,2 people
6356,Box0,Humidity,3/23/2020 15:46,21.122,2 people
6357,Box0,Approx. Altitude,3/23/2020 15:46,-49.458,2 people
6358,Box0,Pressure,3/23/2020 15:46,1019.205,2 people
6359,Box0,Temperature,3/23/2020 15:46,24.87,2 people
6360,Box0,C,3/23/2020 15:46,522,2 people
6361,Box0,B,3/23/2020 15:46,116,2 people
6362,Box0,G,3/23/2020 15:46,134,2 people
6363,Box0,R,3/23/2020 15:46,287,2 people
6364,Box0,Lumosity,3/23/2020 15:46,33,2 people
6365,Box0,Color Temp (K),3/23/2020 15:46,2874,2 people
6366,Box0,Audio,3/23/2020 15:46,0.229,2 people
6367,Box0,PIR,3/23/2020 15:46,1,2 people
6332,Box0,Magnet Z,3/23/2020 15:46,-19.5,2 people
6333,Box0,Magnet Y,3/23/2020 15:46,-20.062,2 people
6334,Box0,Magnet X,3/23/2020 15:46,10.5,2 people
6335,Box0,Accel Z,3/23/2020 15:46,9.35,2 people
6336,Box0,Accel Y,3/23/2020 15:46,1.24,2 people
6337,Box0,Accel X,3/23/2020 15:46,2.16,2 people
6338,Box0,Humidity,3/23/2020 15:46,21.146,2 people
6339,Box0,Approx. Altitude,3/23/2020 15:46,-49.442,2 people
6340,Box0,Pressure,3/23/2020 15:46,1019.202,2 people
6341,Box0,Temperature,3/23/2020 15:46,24.87,2 people
6342,Box0,C,3/23/2020 15:46,521,2 people
6343,Box0,B,3/23/2020 15:46,116,2 people
6344,Box0,G,3/23/2020 15:46,134,2 people
6345,Box0,R,3/23/2020 15:46,287,2 people
6346,Box0,Lumosity,3/23/2020 15:46,33,2 people
6347,Box0,Color Temp (K),3/23/2020 15:46,2865,2 people
6348,Box0,Audio,3/23/2020 15:46,0.293,2 people
6349,Box0,PIR,3/23/2020 15:46,1,2 people
6314,Box0,Magnet Z,3/23/2020 15:46,-20.25,2 people
6315,Box0,Magnet Y,3/23/2020 15:46,-20.062,2 people
6316,Box0,Magnet X,3/23/2020 15:46,10.75,2 people
6317,Box0,Accel Z,3/23/2020 15:46,9.35,2 people
6318,Box0,Accel Y,3/23/2020 15:46,1.22,2 people
6319,Box0,Accel X,3/23/2020 15:46,2.17,2 people
6320,Box0,Humidity,3/23/2020 15:46,21.146,2 people
6321,Box0,Approx. Altitude,3/23/2020 15:46,-49.543,2 people
6322,Box0,Pressure,3/23/2020 15:46,1019.215,2 people
6323,Box0,Temperature,3/23/2020 15:46,24.87,2 people
6324,Box0,C,3/23/2020 15:46,523,2 people
6325,Box0,B,3/23/2020 15:46,117,2 people
6326,Box0,G,3/23/2020 15:46,135,2 people
6327,Box0,R,3/23/2020 15:46,288,2 people
6328,Box0,Lumosity,3/23/2020 15:46,33,2 people
6329,Box0,Color Temp (K),3/23/2020 15:46,2874,2 people
6330,Box0,Audio,3/23/2020 15:46,0.278,2 people
6331,Box0,PIR,3/23/2020 15:46,1,2 people
6296,Box0,Magnet Z,3/23/2020 15:47,-20.25,2 people
6297,Box0,Magnet Y,3/23/2020 15:47,-20.062,2 people
6298,Box0,Magnet X,3/23/2020 15:47,9.687,2 people
6299,Box0,Accel Z,3/23/2020 15:47,9.37,2 people
6300,Box0,Accel Y,3/23/2020 15:47,1.21,2 people
6301,Box0,Accel X,3/23/2020 15:47,2.2,2 people
6302,Box0,Humidity,3/23/2020 15:47,21.146,2 people
6303,Box0,Approx. Altitude,3/23/2020 15:47,-49.337,2 people
6304,Box0,Pressure,3/23/2020 15:47,1019.19,2 people
6305,Box0,Temperature,3/23/2020 15:47,24.87,2 people
6306,Box0,C,3/23/2020 15:47,522,2 people
6307,Box0,B,3/23/2020 15:47,116,2 people
6308,Box0,G,3/23/2020 15:47,134,2 people
6309,Box0,R,3/23/2020 15:47,287,2 people
6310,Box0,Lumosity,3/23/2020 15:47,33,2 people
6311,Box0,Color Temp (K),3/23/2020 15:47,2874,2 people
6312,Box0,Audio,3/23/2020 15:47,0.342,2 people
6313,Box0,PIR,3/23/2020 15:47,1,2 people
6278,Box0,Magnet Z,3/23/2020 15:47,-21.5,2 people
6279,Box0,Magnet Y,3/23/2020 15:47,-19.687,2 people
6280,Box0,Magnet X,3/23/2020 15:47,10.062,2 people
6281,Box0,Accel Z,3/23/2020 15:47,9.43,2 people
6282,Box0,Accel Y,3/23/2020 15:47,1.16,2 people
6283,Box0,Accel X,3/23/2020 15:47,2.22,2 people
6284,Box0,Humidity,3/23/2020 15:47,21.157,2 people
6285,Box0,Approx. Altitude,3/23/2020 15:47,-49.374,2 people
6286,Box0,Pressure,3/23/2020 15:47,1019.195,2 people
6287,Box0,Temperature,3/23/2020 15:47,24.87,2 people
6288,Box0,C,3/23/2020 15:47,524,2 people
6289,Box0,B,3/23/2020 15:47,117,2 people
6290,Box0,G,3/23/2020 15:47,135,2 people
6291,Box0,R,3/23/2020 15:47,288,2 people
6292,Box0,Lumosity,3/23/2020 15:47,33,2 people
6293,Box0,Color Temp (K),3/23/2020 15:47,2874,2 people
6294,Box0,Audio,3/23/2020 15:47,0.239,2 people
6295,Box0,PIR,3/23/2020 15:47,1,2 people
6260,Box0,Magnet Z,3/23/2020 15:47,-19.75,2 people
6261,Box0,Magnet Y,3/23/2020 15:47,-20,2 people
6262,Box0,Magnet X,3/23/2020 15:47,10.5,2 people
6263,Box0,Accel Z,3/23/2020 15:47,9.42,2 people
6264,Box0,Accel Y,3/23/2020 15:47,1.25,2 people
6265,Box0,Accel X,3/23/2020 15:47,2.18,2 people
6266,Box0,Humidity,3/23/2020 15:47,21.157,2 people
6267,Box0,Approx. Altitude,3/23/2020 15:47,-49.421,2 people
6268,Box0,Pressure,3/23/2020 15:47,1019.2,2 people
6269,Box0,Temperature,3/23/2020 15:47,24.87,2 people
6270,Box0,C,3/23/2020 15:47,524,2 people
6271,Box0,B,3/23/2020 15:47,117,2 people
6272,Box0,G,3/23/2020 15:47,135,2 people
6273,Box0,R,3/23/2020 15:47,288,2 people
6274,Box0,Lumosity,3/23/2020 15:47,33,2 people
6275,Box0,Color Temp (K),3/23/2020 15:47,2874,2 people
6276,Box0,Audio,3/23/2020 15:47,0.464,2 people
6277,Box0,PIR,3/23/2020 15:47,1,2 people
6242,Box0,Magnet Z,3/23/2020 15:47,-20.25,2 people
6243,Box0,Magnet Y,3/23/2020 15:47,-20,2 people
6244,Box0,Magnet X,3/23/2020 15:47,10.75,2 people
6245,Box0,Accel Z,3/23/2020 15:47,9.44,2 people
6246,Box0,Accel Y,3/23/2020 15:47,1.19,2 people
6247,Box0,Accel X,3/23/2020 15:47,2.21,2 people
6248,Box0,Humidity,3/23/2020 15:47,21.157,2 people
6249,Box0,Approx. Altitude,3/23/2020 15:47,-49.426,2 people
6250,Box0,Pressure,3/23/2020 15:47,1019.201,2 people
6251,Box0,Temperature,3/23/2020 15:47,24.88,2 people
6252,Box0,C,3/23/2020 15:47,522,2 people
6253,Box0,B,3/23/2020 15:47,116,2 people
6254,Box0,G,3/23/2020 15:47,134,2 people
6255,Box0,R,3/23/2020 15:47,287,2 people
6256,Box0,Lumosity,3/23/2020 15:47,33,2 people
6257,Box0,Color Temp (K),3/23/2020 15:47,2874,2 people
6258,Box0,Audio,3/23/2020 15:47,0.308,2 people
6259,Box0,PIR,3/23/2020 15:47,1,2 people
6224,Box0,Magnet Z,3/23/2020 15:47,-21.87,2 people
6225,Box0,Magnet Y,3/23/2020 15:47,-19.562,2 people
6226,Box0,Magnet X,3/23/2020 15:47,10.062,2 people
6227,Box0,Accel Z,3/23/2020 15:47,9.43,2 people
6228,Box0,Accel Y,3/23/2020 15:47,1.22,2 people
6229,Box0,Accel X,3/23/2020 15:47,2.19,2 people
6230,Box0,Humidity,3/23/2020 15:47,21.157,2 people
6231,Box0,Approx. Altitude,3/23/2020 15:47,-49.178,2 people
6232,Box0,Pressure,3/23/2020 15:47,1019.17,2 people
6233,Box0,Temperature,3/23/2020 15:47,24.88,2 people
6234,Box0,C,3/23/2020 15:47,522,2 people
6235,Box0,B,3/23/2020 15:47,116,2 people
6236,Box0,G,3/23/2020 15:47,134,2 people
6237,Box0,R,3/23/2020 15:47,287,2 people
6238,Box0,Lumosity,3/23/2020 15:47,33,2 people
6239,Box0,Color Temp (K),3/23/2020 15:47,2874,2 people
6240,Box0,Audio,3/23/2020 15:47,0.244,2 people
6241,Box0,PIR,3/23/2020 15:47,1,2 people
6206,Box0,Magnet Z,3/23/2020 15:47,-20.25,2 people
6207,Box0,Magnet Y,3/23/2020 15:47,-20.75,2 people
6208,Box0,Magnet X,3/23/2020 15:47,10.75,2 people
6209,Box0,Accel Z,3/23/2020 15:47,9.47,2 people
6210,Box0,Accel Y,3/23/2020 15:47,1.18,2 people
6211,Box0,Accel X,3/23/2020 15:47,2.21,2 people
6212,Box0,Humidity,3/23/2020 15:47,21.146,2 people
6213,Box0,Approx. Altitude,3/23/2020 15:47,-49.342,2 people
6214,Box0,Pressure,3/23/2020 15:47,1019.19,2 people
6215,Box0,Temperature,3/23/2020 15:47,24.88,2 people
6216,Box0,C,3/23/2020 15:47,523,2 people
6217,Box0,B,3/23/2020 15:47,117,2 people
6218,Box0,G,3/23/2020 15:47,135,2 people
6219,Box0,R,3/23/2020 15:47,288,2 people
6220,Box0,Lumosity,3/23/2020 15:47,33,2 people
6221,Box0,Color Temp (K),3/23/2020 15:47,2874,2 people
6222,Box0,Audio,3/23/2020 15:47,0.591,2 people
6223,Box0,PIR,3/23/2020 15:47,1,2 people
6188,Box0,Magnet Z,3/23/2020 15:47,-20.56,2 people
6189,Box0,Magnet Y,3/23/2020 15:47,-19.562,2 people
6190,Box0,Magnet X,3/23/2020 15:47,9.687,2 people
6191,Box0,Accel Z,3/23/2020 15:47,9.49,2 people
6192,Box0,Accel Y,3/23/2020 15:47,1.2,2 people
6193,Box0,Accel X,3/23/2020 15:47,2.17,2 people
6194,Box0,Humidity,3/23/2020 15:47,21.157,2 people
6195,Box0,Approx. Altitude,3/23/2020 15:47,-49.294,2 people
6196,Box0,Pressure,3/23/2020 15:47,1019.185,2 people
6197,Box0,Temperature,3/23/2020 15:47,24.88,2 people
6198,Box0,C,3/23/2020 15:47,524,2 people
6199,Box0,B,3/23/2020 15:47,117,2 people
6200,Box0,G,3/23/2020 15:47,135,2 people
6201,Box0,R,3/23/2020 15:47,288,2 people
6202,Box0,Lumosity,3/23/2020 15:47,33,2 people
6203,Box0,Color Temp (K),3/23/2020 15:47,2874,2 people
6204,Box0,Audio,3/23/2020 15:47,0.225,2 people
6205,Box0,PIR,3/23/2020 15:47,1,2 people
6170,Box0,Magnet Z,3/23/2020 15:47,-20.56,2 people
6171,Box0,Magnet Y,3/23/2020 15:47,-19.562,2 people
6172,Box0,Magnet X,3/23/2020 15:47,9.687,2 people
6173,Box0,Accel Z,3/23/2020 15:47,9.51,2 people
6174,Box0,Accel Y,3/23/2020 15:47,1.19,2 people
6175,Box0,Accel X,3/23/2020 15:47,2.2,2 people
6176,Box0,Humidity,3/23/2020 15:47,21.146,2 people
6177,Box0,Approx. Altitude,3/23/2020 15:47,-49.257,2 people
6178,Box0,Pressure,3/23/2020 15:47,1019.18,2 people
6179,Box0,Temperature,3/23/2020 15:47,24.88,2 people
6180,Box0,C,3/23/2020 15:47,521,2 people
6181,Box0,B,3/23/2020 15:47,115,2 people
6182,Box0,G,3/23/2020 15:47,134,2 people
6183,Box0,R,3/23/2020 15:47,287,2 people
6184,Box0,Lumosity,3/23/2020 15:47,34,2 people
6185,Box0,Color Temp (K),3/23/2020 15:47,2860,2 people
6186,Box0,Audio,3/23/2020 15:47,0.913,2 people
6187,Box0,PIR,3/23/2020 15:47,1,2 people
6152,Box0,Magnet Z,3/23/2020 15:47,-22.25,2 people
6153,Box0,Magnet Y,3/23/2020 15:47,-20,2 people
6154,Box0,Magnet X,3/23/2020 15:47,10.062,2 people
6155,Box0,Accel Z,3/23/2020 15:47,9.51,2 people
6156,Box0,Accel Y,3/23/2020 15:47,1.2,2 people
6157,Box0,Accel X,3/23/2020 15:47,2.18,2 people
6158,Box0,Humidity,3/23/2020 15:47,21.135,2 people
6159,Box0,Approx. Altitude,3/23/2020 15:47,-49.21,2 people
6160,Box0,Pressure,3/23/2020 15:47,1019.175,2 people
6161,Box0,Temperature,3/23/2020 15:47,24.87,2 people
6162,Box0,C,3/23/2020 15:47,520,2 people
6163,Box0,B,3/23/2020 15:47,115,2 people
6164,Box0,G,3/23/2020 15:47,133,2 people
6165,Box0,R,3/23/2020 15:47,286,2 people
6166,Box0,Lumosity,3/23/2020 15:47,32,2 people
6167,Box0,Color Temp (K),3/23/2020 15:47,2865,2 people
6168,Box0,Audio,3/23/2020 15:47,0.273,2 people
6169,Box0,PIR,3/23/2020 15:47,1,2 people
6134,Box0,Magnet Z,3/23/2020 15:47,-21.5,2 people
6135,Box0,Magnet Y,3/23/2020 15:47,-20,2 people
6136,Box0,Magnet X,3/23/2020 15:47,10.5,2 people
6137,Box0,Accel Z,3/23/2020 15:47,9.43,2 people
6138,Box0,Accel Y,3/23/2020 15:47,1.2,2 people
6139,Box0,Accel X,3/23/2020 15:47,2.2,2 people
6140,Box0,Humidity,3/23/2020 15:47,21.123,2 people
6141,Box0,Approx. Altitude,3/23/2020 15:47,-49.072,2 people
6142,Box0,Pressure,3/23/2020 15:47,1019.158,2 people
6143,Box0,Temperature,3/23/2020 15:47,24.88,2 people
6144,Box0,C,3/23/2020 15:47,520,2 people
6145,Box0,B,3/23/2020 15:47,115,2 people
6146,Box0,G,3/23/2020 15:47,133,2 people
6147,Box0,R,3/23/2020 15:47,287,2 people
6148,Box0,Lumosity,3/23/2020 15:47,32,2 people
6149,Box0,Color Temp (K),3/23/2020 15:47,2860,2 people
6150,Box0,Audio,3/23/2020 15:47,1.538,2 people
6151,Box0,PIR,3/23/2020 15:47,1,2 people
6116,Box0,Magnet Z,3/23/2020 15:47,-21.06,2 people
6117,Box0,Magnet Y,3/23/2020 15:47,-19.562,2 people
6118,Box0,Magnet X,3/23/2020 15:47,10.75,2 people
6119,Box0,Accel Z,3/23/2020 15:47,9.46,2 people
6120,Box0,Accel Y,3/23/2020 15:47,1.2,2 people
6121,Box0,Accel X,3/23/2020 15:47,2.19,2 people
6122,Box0,Humidity,3/23/2020 15:47,21.135,2 people
6123,Box0,Approx. Altitude,3/23/2020 15:47,-49.152,2 people
6124,Box0,Pressure,3/23/2020 15:47,1019.168,2 people
6125,Box0,Temperature,3/23/2020 15:47,24.88,2 people
6126,Box0,C,3/23/2020 15:47,520,2 people
6127,Box0,B,3/23/2020 15:47,115,2 people
6128,Box0,G,3/23/2020 15:47,133,2 people
6129,Box0,R,3/23/2020 15:47,286,2 people
6130,Box0,Lumosity,3/23/2020 15:47,32,2 people
6131,Box0,Color Temp (K),3/23/2020 15:47,2865,2 people
6132,Box0,Audio,3/23/2020 15:47,0.234,2 people
6133,Box0,PIR,3/23/2020 15:47,1,2 people
6098,Box0,Magnet Z,3/23/2020 15:47,-21.75,2 people
6099,Box0,Magnet Y,3/23/2020 15:47,-19.25,2 people
6100,Box0,Magnet X,3/23/2020 15:47,9.25,2 people
6101,Box0,Accel Z,3/23/2020 15:47,9.43,2 people
6102,Box0,Accel Y,3/23/2020 15:47,1.18,2 people
6103,Box0,Accel X,3/23/2020 15:47,2.19,2 people
6104,Box0,Humidity,3/23/2020 15:47,21.123,2 people
6105,Box0,Approx. Altitude,3/23/2020 15:47,-49.231,2 people
6106,Box0,Pressure,3/23/2020 15:47,1019.177,2 people
6107,Box0,Temperature,3/23/2020 15:47,24.88,2 people
6108,Box0,C,3/23/2020 15:47,520,2 people
6109,Box0,B,3/23/2020 15:47,115,2 people
6110,Box0,G,3/23/2020 15:47,133,2 people
6111,Box0,R,3/23/2020 15:47,287,2 people
6112,Box0,Lumosity,3/23/2020 15:47,32,2 people
6113,Box0,Color Temp (K),3/23/2020 15:47,2860,2 people
6114,Box0,Audio,3/23/2020 15:47,0.303,2 people
6115,Box0,PIR,3/23/2020 15:47,1,2 people
6080,Box0,Magnet Z,3/23/2020 15:47,-21.5,2 people
6081,Box0,Magnet Y,3/23/2020 15:47,-19.562,2 people
6082,Box0,Magnet X,3/23/2020 15:47,10.5,2 people
6083,Box0,Accel Z,3/23/2020 15:47,9.35,2 people
6084,Box0,Accel Y,3/23/2020 15:47,1.2,2 people
6085,Box0,Accel X,3/23/2020 15:47,2.2,2 people
6086,Box0,Humidity,3/23/2020 15:47,21.123,2 people
6087,Box0,Approx. Altitude,3/23/2020 15:47,-49.078,2 people
6088,Box0,Pressure,3/23/2020 15:47,1019.158,2 people
6089,Box0,Temperature,3/23/2020 15:47,24.88,2 people
6090,Box0,C,3/23/2020 15:47,522,2 people
6091,Box0,B,3/23/2020 15:47,115,2 people
6092,Box0,G,3/23/2020 15:47,134,2 people
6093,Box0,R,3/23/2020 15:47,288,2 people
6094,Box0,Lumosity,3/23/2020 15:47,33,2 people
6095,Box0,Color Temp (K),3/23/2020 15:47,2855,2 people
6096,Box0,Audio,3/23/2020 15:47,0.234,2 people
6097,Box0,PIR,3/23/2020 15:47,1,2 people
6062,Box0,Magnet Z,3/23/2020 15:47,-21.06,2 people
6063,Box0,Magnet Y,3/23/2020 15:47,-20.062,2 people
6064,Box0,Magnet X,3/23/2020 15:47,9.687,2 people
6065,Box0,Accel Z,3/23/2020 15:47,9.4,2 people
6066,Box0,Accel Y,3/23/2020 15:47,1.17,2 people
6067,Box0,Accel X,3/23/2020 15:47,2.19,2 people
6068,Box0,Humidity,3/23/2020 15:47,21.123,2 people
6069,Box0,Approx. Altitude,3/23/2020 15:47,-49.236,2 people
6070,Box0,Pressure,3/23/2020 15:47,1019.178,2 people
6071,Box0,Temperature,3/23/2020 15:47,24.88,2 people
